1,0,0.785398,-5.9603319e-15,-2.4688497e-15,-2.356194,0,0,0,0,0,0,0,0,7.0082399e-13,4.1435964e-11,1.979494e-11,5.3206084e-15,0,0,520,1288.3304,-293.23,-1.570796,5.6896111e-15,2.1981291e-15,0.785398,2.1595067e-29,-1.3509243e-29,-2.356194,0,0,0,-0,0,0,0,0,4.6924997e-16,5.3775828e-13,9.0785778e-13,4.9913854e-17,0,0,-1.0238071e-12,1388.3304,-293.23,-1.570796,3.2207595e-15,3.2207607e-15,0.785398,-5.9603319e-15,-2.4688497e-15,-2.356194,0,0,0,0,0,0,0,0,-7.1185052e-13,4.1442433e-11,1.9790078e-11,-1.0147426e-13,0,0,-520,1288.3304,-293.23,-1.570796,5.6896111e-15,2.1981291e-15,-0.785398,-5.9603319e-15,2.4688497e-15,2.356194,0,0,0,0,0,0,0,0,-7.1622501e-13,4.1439916e-11,-1.9790502e-11,-9.956549e-14,0,0,520,-1288.3304,-293.23,1.570796,5.6896111e-15,-2.1981291e-15,-0.785398,2.189089e-29,-3.1751651e-29,2.356194,0,0,0,0,0,0,0,0,-4.0462115e-15,5.3768926e-13,-9.0797065e-13,3.4496026e-15,0,0,-1.0238071e-12,-1388.3304,-293.23,1.570796,3.2207595e-15,-3.2207607e-15,-0.785398,-5.9603319e-15,2.4688497e-15,2.356194,0,0,0,0,0,0,0,0,6.9738348e-13,4.1435968e-11,-1.9795063e-11,7.6350244e-15,0,0,-520,-1288.3304,-293.23,1.570796,5.6896111e-15,-2.1981291e-15,0,0,0,0,-0,0,0,0,0,0,0,0,-5.5151674e-11,7.5349048e-13,-9806.65,6.1979845e-16,9.3050471e-13,1.8291618e-17,0,4.1722323e-08,1.7281948e-08,0,0,0,0,-1.5116547e-22,9.4564701e-23,0,0,0,0,4.1722323e-08,1.7281948e-08,0,0,0,0,4.1722323e-08,-1.7281948e-08,0,0,0,0,-1.5323623e-22,2.2226156e-22,0,0,0,0,4.1722323e-08,-1.7281948e-08,0,0,0
2,0.001,0.785398,-5.9415782e-15,-2.4599472e-15,-2.356194,0,0,5.3918889e-16,3.5688629e-14,1.6885837e-14,9.0363443e-18,0,0,4.2092262e-13,3.1361054e-11,1.4700996e-11,1.0628144e-14,0,0,520,1288.3304,-293.2349,-1.570796,5.6704709e-15,2.1911633e-15,0.785398,2.1270454e-19,3.7489739e-19,-2.356194,0,0,2.2551659e-18,3.7612706e-16,6.7896658e-16,-1.0441055e-18,0,0,2.9783628e-15,2.6171561e-13,5.1294389e-13,-1.5484228e-15,0,0,-1.0238043e-12,1388.3304,-293.2349,-1.570796,3.2207595e-15,3.2208754e-15,0.785398,-5.9415756e-15,-2.4599493e-15,-2.356194,0,0,-5.4908577e-16,3.5693305e-14,1.6882166e-14,-7.8889958e-17,0,0,-4.2983865e-13,3.1364441e-11,1.4698201e-11,-6.2255832e-14,0,0,-520,1288.3304,-293.2349,-1.570796,5.6704705e-15,2.19116e-15,-0.785398,-5.9415766e-15,2.4599491e-15,2.356194,0,0,-5.5063892e-16,3.5691453e-14,-1.6882486e-14,-7.788572e-17,0,0,-4.3115133e-13,3.1363008e-11,-1.4698547e-11,-6.204786e-14,0,0,520,-1288.3304,-293.2349,1.570796,5.6704711e-15,-2.1911608e-15,-0.785398,2.1271036e-19,-3.7488628e-19,2.356194,0,0,-3.6886636e-18,3.7613063e-16,-6.789574e-16,2.7843479e-18,0,0,-2.976356e-15,2.6169724e-13,-5.1297193e-13,2.4580142e-15,0,0,-1.0238043e-12,-1388.3304,-293.2349,1.570796,3.2207595e-15,-3.2208754e-15,-0.785398,-5.9415782e-15,2.4599472e-15,2.356194,0,0,5.3734801e-16,3.5688674e-14,-1.6885845e-14,1.0615387e-17,0,0,4.1919832e-13,3.1361061e-11,-1.4701034e-11,1.2817412e-14,0,0,-520,-1288.3304,-293.2349,1.570796,5.6704709e-15,-2.1911632e-15,-2.6693132e-17,3.1514694e-19,-0.004903325,4.6198964e-22,4.1557723e-19,-1.2015899e-24,-5.2506375e-14,5.6207518e-16,-9.80665,8.3214774e-19,7.8547056e-16,-5.1257044e-22,-5.0343219e-11,4.0695295e-13,-9806.65,5.6746995e-16,6.7706138e-13,5.2106997e-18,-8.0878334e-10,3.0884459e-08,1.215388e-08,-6.325441e-12,0,0,-3.3827488e-12,-1.1432705e-10,-2.0631426e-10,7.3087388e-13,0,0,8.2362865e-10,3.0883038e-08,1.2154995e-08,5.5222971e-11,0,0,8.2595838e-10,3.0883601e-08,-1.2154898e-08,5.4520004e-11,0,0,5.5329954e-12,-1.1432816e-10,2.0631143e-10,-1.9490435e-12,0,0,-8.0602202e-10,3.0884445e-08,-1.2153877e-08,-7.4307707e-12,0,0
3,0.002,0.785398,-5.8921584e-15,-2.4366893e-15,-2.356194,0,0,8.3009066e-16,6.1858017e-14,2.8983119e-14,1.9922661e-17,0,0,2.2472877e-13,2.3436531e-11,1.0731159e-11,1.1123471e-14,0,0,520,1288.3304,-293.24961,-1.570796,5.6201558e-15,2.172664e-15,0.785398,6.7481229e-19,1.2415946e-18,-2.356194,0,0,5.050921e-18,5.2067025e-16,1.0110148e-15,-2.6674252e-18,0,0,3.0394316e-15,8.76642e-14,2.4130558e-13,-1.5217346e-15,0,0,-1.0238636e-12,1388.3304,-293.24961,-1.570796,3.2208958e-15,3.2211615e-15,0.785398,-5.8921499e-15,-2.436696e-15,-2.356194,0,0,-8.4424135e-16,6.1864714e-14,2.8977633e-14,-1.2256806e-16,0,0,-2.2734058e-13,2.3437879e-11,1.0729838e-11,-3.4153911e-14,0,0,-520,1288.3304,-293.24961,-1.570796,5.6201545e-15,2.1726532e-15,-0.785398,-5.8921533e-15,2.4366954e-15,2.356194,0,0,-8.476804e-16,6.186197e-14,-2.8978165e-14,-1.2047666e-16,0,0,-2.2896773e-13,2.3437236e-11,-1.0730018e-11,-3.3524116e-14,0,0,520,-1288.3304,-293.24961,1.570796,5.6201565e-15,-2.1726561e-15,-0.785398,6.7484453e-19,-1.2415342e-18,2.356194,0,0,-6.5361202e-18,5.2072725e-16,-1.0109124e-15,4.6269826e-18,0,0,-2.7029694e-15,8.7728691e-14,-2.4119394e-13,1.6106929e-15,0,0,-1.0238636e-12,-1388.3304,-293.24961,1.570796,3.2208958e-15,-3.2211614e-15,-0.785398,-5.8921583e-15,2.4366893e-15,2.356194,0,0,8.2668127e-16,6.1858122e-14,-2.8983048e-14,2.2972086e-17,0,0,2.2275174e-13,2.3436595e-11,-1.0731059e-11,1.1998431e-14,0,0,-520,-1288.3304,-293.24961,1.570796,5.6201557e-15,-2.1726639e-15,-1.0322171e-16,1.0166095e-18,-0.0196133,1.4922149e-21,1.4914392e-18,-7.7424413e-24,-9.972295e-14,8.0642606e-16,-19.6133,1.1879675e-18,1.3346157e-15,-1.4838327e-20,-4.5436267e-11,1.7239229e-13,-9806.65,2.741682e-16,4.8241959e-13,-1.7611016e-17,-1.245136e-09,2.2687703e-08,8.3618895e-09,-1.3945863e-11,0,0,-7.5763815e-12,-1.6092476e-10,-3.1199559e-10,1.8671976e-12,0,0,1.266362e-09,2.2685635e-08,8.3635824e-09,8.579764e-11,0,0,1.2715206e-09,2.2686482e-08,-8.3634187e-09,8.4333662e-11,0,0,9.8041803e-12,-1.6094209e-10,3.1196445e-10,-3.2388878e-12,0,0,-1.2400219e-09,2.2687671e-08,-8.361911e-09,-1.608046e-11,0,0
4,0.003,0.785398,-5.8203613e-15,-2.4032241e-15,-2.356194,0,0,9.5553342e-16,8.0873844e-14,3.7521065e-14,3.0070712e-17,0,0,8.890826e-14,1.7257983e-11,7.6694895e-12,9.2785598e-15,0,0,520,1288.3304,-293.27413,-1.570796,5.5472573e-15,2.1455592e-15,0.785398,1.2080781e-18,2.3197915e-18,-2.356194,0,0,7.4234913e-18,5.325412e-16,1.1212366e-15,-3.8836375e-18,0,0,2.4872226e-15,-1.4959711e-14,6.1348886e-14,-1.1481919e-15,0,0,-1.0240446e-12,1388.3304,-293.27413,-1.570796,3.2212895e-15,3.2215468e-15,0.785398,-5.8203458e-15,-2.4032367e-15,-2.356194,0,0,-9.7171895e-16,8.0880949e-14,3.7514991e-14,-1.4233064e-16,0,0,-8.9994618e-14,1.7258052e-11,7.6691734e-12,-1.4615508e-14,0,0,-520,1288.3304,-293.27413,-1.570796,5.5472552e-15,2.1455394e-15,-0.785398,-5.8203521e-15,2.4032355e-15,2.356194,0,0,-9.7654521e-16,8.0877861e-14,-3.751574e-14,-1.3963648e-16,0,0,-9.1246226e-14,1.7257796e-11,-7.669438e-12,-1.3534869e-14,0,0,520,-1288.3304,-293.27413,1.570796,5.5472588e-15,-2.1455448e-15,-0.785398,1.2081898e-18,-2.3195901e-18,2.356194,0,0,-8.9989634e-18,5.3261688e-16,-1.1211017e-15,5.0707294e-18,0,0,-1.9328324e-15,-1.4982352e-14,-6.1386635e-14,2.8047943e-16,0,0,-1.0240446e-12,-1388.3304,-293.27413,1.570796,3.2212895e-15,-3.2215466e-15,-0.785398,-5.8203611e-15,2.4032243e-15,2.356194,0,0,9.5177512e-16,8.0873957e-14,-3.7520968e-14,3.3126547e-17,0,0,8.8628362e-14,1.7257951e-11,-7.6695257e-12,8.9134835e-15,0,0,-520,-1288.3304,-293.27413,1.570796,5.5472572e-15,-2.145559e-15,-2.2432487e-16,1.840493e-18,-0.044129925,2.7113686e-21,3.0245941e-18,-2.9069505e-23,-1.4177198e-13,8.2700301e-16,-29.41995,1.2362651e-18,1.7112215e-15,-2.0829613e-20,-4.0586158e-11,-5.1877165e-15,-9806.65,-2.484742e-17,3.349038e-13,4.8918181e-18,-1.4333001e-09,1.6480376e-08,5.5662493e-09,-2.1049499e-11,0,0,-1.1135237e-11,-1.6821891e-10,-3.5260952e-10,2.7185463e-12,0,0,1.4575784e-09,1.6478136e-08,5.5681596e-09,9.9631446e-11,0,0,1.4648178e-09,1.6479107e-08,-5.5679264e-09,9.7745538e-11,0,0,1.3498445e-11,-1.6824239e-10,3.5256764e-10,-3.5495106e-12,0,0,-1.4276627e-09,1.648034e-08,-5.5662795e-09,-2.3188583e-11,0,0
5,0.004,0.785398,-5.7323977e-15,-2.3626232e-15,-2.356194,0,0,9.747002e-16,9.4458482e-14,4.3391166e-14,3.6714922e-17,0,0,2.176982e-15,1.2620884e-11,5.4006569e-12,5.9405651e-15,0,0,520,1288.3304,-293.30845,-1.570796,5.4581913e-15,2.1120688e-15,0.785398,1.7141267e-18,3.4336846e-18,-2.356194,0,0,9.737298e-18,4.7368989e-16,1.0934628e-15,-4.9152219e-18,0,0,2.2227795e-15,-6.8373631e-14,-4.8999076e-14,-8.5212894e-16,0,0,-1.0243692e-12,1388.3304,-293.30845,-1.570796,3.2219868e-15,3.2219766e-15,0.785398,-5.7323754e-15,-2.3626417e-15,-2.356194,0,0,-9.912118e-16,9.4465059e-14,4.3385291e-14,-1.4494979e-16,0,0,-2.2719173e-15,1.2620219e-11,5.4009798e-12,1.7707589e-16,0,0,-520,1288.3304,-293.30845,-1.570796,5.4581886e-15,2.1120399e-15,-0.785398,-5.7323848e-15,2.3626397e-15,2.356194,0,0,-9.9673457e-16,9.4461983e-14,-4.338621e-14,-1.4254918e-16,0,0,-2.6615009e-15,1.262028e-11,-5.4011498e-12,-1.7542889e-16,0,0,520,-1288.3304,-293.30845,1.570796,5.4581938e-15,-2.1120481e-15,-0.785398,1.7143186e-18,-3.4333403e-18,2.356194,0,0,-9.9838321e-18,4.7377154e-16,-1.0933176e-15,4.8015378e-18,0,0,-6.1833072e-16,-6.8375238e-14,4.8996106e-14,-4.8229431e-16,0,0,-1.0243692e-12,-1388.3304,-293.30845,1.570796,3.221987e-15,-3.2219763e-15,-0.785398,-5.7323974e-15,2.3626234e-15,2.356194,0,0,9.6954557e-16,9.4458588e-14,-4.3391056e-14,3.9939126e-17,0,0,4.1552393e-16,1.262087e-11,-5.4006542e-12,5.8415283e-15,0,0,-520,-1288.3304,-293.30845,1.570796,5.4581912e-15,-2.1120685e-15,-3.8493925e-16,2.6201556e-18,-0.0784532,3.8721074e-21,4.8674339e-18,-5.1799603e-23,-1.7883729e-13,7.2663801e-16,-39.2266,1.0483143e-18,1.9608693e-15,-2.3797373e-20,-3.6061707e-11,-1.1117879e-13,-9806.65,-2.5033803e-16,2.2762274e-13,-9.9480509e-19,-1.4620503e-09,1.178924e-08,3.5210123e-09,-2.5700445e-11,0,0,-1.4605947e-11,-1.5410585e-10,-3.5207464e-10,3.4406553e-12,0,0,1.4868177e-09,1.178711e-08,3.5229048e-09,1.0146486e-10,0,0,1.4951019e-09,1.1788099e-08,-3.5226147e-09,9.9784423e-11,0,0,1.4975748e-11,-1.5413169e-10,3.5202867e-10,-3.3610764e-12,0,0,-1.4543184e-09,1.1789205e-08,-3.521047e-09,-2.7957388e-11,0,0
6,0.005,0.785398,-5.6332442e-15,-2.3173107e-15,-2.356194,0,0,9.2678028e-16,1.0386122e-13,4.7240619e-14,4.0219029e-17,0,0,-4.4472903e-14,9.6038175e-12,3.9468933e-12,3.690439e-15,0,0,520,1288.3304,-293.35258,-1.570796,5.3580769e-15,2.0739974e-15,0.785398,2.1426216e-18,4.4728212e-18,-2.356194,0,0,1.1628038e-17,3.8393304e-16,9.8566998e-16,-4.757335e-18,0,0,2.0099774e-15,-8.8099006e-14,-1.0375063e-13,1.2695181e-16,0,0,-1.0248361e-12,1388.3304,-293.35258,-1.570796,3.2229876e-15,3.2224083e-15,0.785398,-5.6332158e-15,-2.3173349e-15,-2.356194,0,0,-9.4075569e-16,1.0386679e-13,4.7235415e-14,-1.3980647e-16,0,0,4.6754089e-14,9.6028354e-12,3.9475399e-12,4.8754275e-15,0,0,-520,1288.3304,-293.35258,-1.570796,5.3580739e-15,2.0739602e-15,-0.785398,-5.6332281e-15,2.3173319e-15,2.356194,0,0,-9.4810124e-16,1.0386396e-13,-4.7236411e-14,-1.3669618e-16,0,0,4.5083101e-14,9.6030615e-12,-3.9476392e-12,5.5997836e-15,0,0,520,-1288.3304,-293.35258,1.570796,5.3580805e-15,-2.0739713e-15,-0.785398,2.1429193e-18,-4.472292e-18,2.356194,0,0,-1.1530926e-17,3.840461e-16,-9.8547438e-16,4.081253e-18,0,0,-1.4340042e-15,-8.807943e-14,1.0378076e-13,-7.7341277e-16,0,0,-1.0248362e-12,-1388.3304,-293.35258,1.570796,3.2229878e-15,-3.2224079e-15,-0.785398,-5.6332437e-15,2.3173111e-15,2.356194,0,0,9.2115129e-16,1.0386134e-13,-4.7240465e-14,4.3385663e-17,0,0,-4.5194314e-14,9.6038146e-12,-3.9468677e-12,3.5815153e-15,0,0,-520,-1288.3304,-293.35258,1.570796,5.3580769e-15,-2.073997e-15,-5.7988414e-16,3.2748201e-18,-0.12258312,4.7986876e-21,6.9059862e-18,-8.2604291e-23,-2.1103964e-13,5.8263858e-16,-49.03325,7.8141807e-19,2.1166095e-15,-3.3092267e-20,-3.2427117e-11,-1.4205463e-13,-9806.65,-2.7962269e-16,1.6028591e-13,-6.0307087e-18,-1.3901704e-09,8.2743426e-09,2.0489895e-09,-2.815332e-11,0,0,-1.7442056e-11,-1.3017826e-10,-3.2701074e-10,3.3301345e-12,0,0,1.4111335e-09,8.2724729e-09,2.0507195e-09,9.7864526e-11,0,0,1.4221519e-09,8.2734076e-09,-2.0503997e-09,9.5687327e-11,0,0,1.7296389e-11,-1.3021427e-10,3.2694836e-10,-2.8568771e-12,0,0,-1.3817269e-09,8.2743054e-09,-2.0490383e-09,-3.0369964e-11,0,0
7,0.006,0.785398,-5.5267565e-15,-2.2691277e-15,-2.356194,0,0,8.434697e-16,1.1020185e-13,4.9641001e-14,4.1280797e-17,0,0,-7.0364687e-14,7.4283567e-12,2.9158861e-12,1.9379917e-15,0,0,520,1288.3304,-293.40652,-1.570796,5.2508583e-15,2.0327698e-15,0.785398,2.4775174e-18,5.3787789e-18,-2.356194,0,0,1.3595627e-17,2.8835242e-16,8.4016382e-16,-4.1523846e-18,0,0,1.9817189e-15,-9.3086748e-14,-1.3158765e-13,4.4561758e-16,0,0,-1.0254291e-12,1388.3304,-293.40652,-1.570796,3.2242603e-15,3.2228121e-15,0.785398,-5.5267232e-15,-2.2691565e-15,-2.356194,0,0,-8.5463519e-16,1.1020624e-13,4.9636694e-14,-1.2818192e-16,0,0,7.2998365e-14,7.4272455e-12,2.9166994e-12,9.3748409e-15,0,0,-520,1288.3304,-293.40652,-1.570796,5.2508551e-15,2.0327258e-15,-0.785398,-5.5267381e-15,2.2691525e-15,2.356194,0,0,-8.6274368e-16,1.1020377e-13,-4.9637745e-14,-1.2578527e-16,0,0,7.1932739e-14,7.4275569e-12,-2.916769e-12,9.1405373e-15,0,0,520,-1288.3304,-293.40652,1.570796,5.2508628e-15,-2.0327395e-15,-0.785398,2.477939e-18,-5.3780372e-18,2.356194,0,0,-1.286289e-17,2.8848653e-16,-8.399355e-16,3.0026298e-18,0,0,-1.3659774e-15,-9.3066191e-14,1.3161951e-13,-9.768864e-16,0,0,-1.0254293e-12,-1388.3304,-293.40652,1.570796,3.2242605e-15,-3.2228115e-15,-0.785398,-5.5267559e-15,2.2691282e-15,2.356194,0,0,8.3715041e-16,1.1020196e-13,-4.9640822e-14,4.4424981e-17,0,0,-7.1065355e-14,7.4283545e-12,-2.9158602e-12,1.8867171e-15,0,0,-520,-1288.3304,-293.40652,1.570796,5.2508583e-15,-2.0327692e-15,-8.0398752e-16,3.7867528e-18,-0.1765197,5.382201e-21,9.0560379e-18,-1.1920793e-22,-2.3874202e-13,4.4106611e-16,-58.8399,4.1465527e-19,2.2068443e-15,-3.9867003e-20,-2.9277292e-11,-1.4173319e-13,-9806.65,-3.377161e-16,1.1358517e-13,-6.5267268e-18,-1.2652045e-09,5.626741e-09,9.9159338e-10,-2.8896558e-11,0,0,-2.0393441e-11,-1.0384835e-10,-2.897006e-10,2.9066692e-12,0,0,1.2819528e-09,5.6251894e-09,9.9308735e-10,8.9727342e-11,0,0,1.2941155e-09,5.6260363e-09,-9.9274406e-10,8.8049687e-11,0,0,1.9294335e-11,-1.0389153e-10,2.8962691e-10,-2.1018408e-12,0,0,-1.2557256e-09,5.6267035e-09,-9.9165114e-10,-3.1097486e-11,0,0
8,0.007,0.785398,-5.414944e-15,-2.2190117e-15,-2.356194,0,0,7.4326619e-16,1.1447494e-13,5.1082449e-14,3.9562243e-17,0,0,-9.0257236e-14,5.3248488e-12,1.9329271e-12,-4.9970501e-16,0,0,520,1288.3304,-293.47026,-1.570796,5.1385773e-15,1.9891437e-15,0.785398,2.7206558e-18,6.1347752e-18,-2.356194,0,0,1.4804651e-17,1.9725963e-16,6.8101565e-16,-3.7255513e-18,0,0,1.4665888e-15,-9.1757447e-14,-1.4996133e-13,4.3309467e-16,0,0,-1.0261328e-12,1388.3304,-293.47026,-1.570796,3.2257736e-15,3.2231747e-15,0.785398,-5.4149069e-15,-2.2190443e-15,-2.356194,0,0,-7.5087069e-16,1.1447814e-13,5.1079127e-14,-1.1374879e-16,0,0,9.3509117e-14,5.3236805e-12,1.9338547e-12,1.2747029e-14,0,0,-520,1288.3304,-293.47026,-1.570796,5.1385742e-15,1.9890944e-15,-0.785398,-5.4149241e-15,2.2190393e-15,2.356194,0,0,-7.6125632e-16,1.1447611e-13,-5.1080111e-14,-1.1105997e-16,0,0,9.163582e-14,5.3240785e-12,-1.9338339e-12,1.2863708e-14,0,0,520,-1288.3304,-293.47026,1.570796,5.1385828e-15,-1.9891104e-15,-0.785398,2.7212479e-18,-6.1337397e-18,2.356194,0,0,-1.2903265e-17,1.9745366e-16,-6.8068108e-16,2.7273415e-18,0,0,-4.8224262e-16,-9.1710643e-14,1.5004278e-13,-5.0915431e-16,0,0,-1.026133e-12,-1388.3304,-293.47026,1.570796,3.2257739e-15,-3.2231739e-15,-0.785398,-5.4149433e-15,2.2190125e-15,2.356194,0,0,7.349386e-16,1.144751e-13,-5.1082164e-14,4.2860396e-17,0,0,-9.1829662e-14,5.3248794e-12,-1.9328486e-12,-4.1415083e-16,0,0,-520,-1288.3304,-293.47026,1.570796,5.1385774e-15,-1.989143e-15,-1.0538908e-15,4.1576105e-18,-0.24026292,5.6254893e-21,1.1275869e-17,-1.7213489e-22,-2.6280318e-13,3.0032034e-16,-68.64655,7.3175814e-20,2.2547207e-15,-6.108862e-20,-2.5799868e-11,-1.4107491e-13,-9806.65,-3.40225e-16,6.977936e-14,-1.632332e-17,-1.1148993e-09,3.5621249e-09,2.083472e-10,-2.769357e-11,0,0,-2.2206977e-11,-7.8222478e-11,-2.4724812e-10,2.6078859e-12,0,0,1.126306e-09,3.5609059e-09,2.0957226e-10,7.9624156e-11,0,0,1.1418845e-09,3.561636e-09,-2.0924179e-10,7.7741982e-11,0,0,1.9354898e-11,-7.8284834e-11,2.471405e-10,-1.909139e-12,0,0,-1.1024079e-09,3.5620724e-09,-2.0843813e-10,-3.0002277e-11,0,0
9,0.008,0.785398,-5.2996323e-15,-2.1678012e-15,-2.356194,0,0,6.3642836e-16,1.1706128e-13,5.1757725e-14,3.586517e-17,0,0,-1.0131096e-13,3.4991732e-12,1.0944932e-12,-2.6312835e-15,0,0,520,1288.3304,-293.54381,-1.570796,5.0230812e-15,1.9438173e-15,0.785398,2.8788259e-18,6.7331285e-18,-2.356194,0,0,1.5351413e-17,1.1568608e-16,5.1953177e-16,-2.6677891e-18,0,0,8.5337076e-16,-8.4968181e-14,-1.5764303e-13,8.4953975e-16,0,0,-1.0269296e-12,1388.3304,-293.54381,-1.570796,3.2274915e-15,3.2234859e-15,0.785398,-5.2995925e-15,-2.1678367e-15,-2.356194,0,0,-6.4112903e-16,1.1706335e-13,5.1755387e-14,-9.9699259e-17,0,0,1.0433082e-13,3.4980331e-12,1.0954583e-12,1.3615367e-14,0,0,-520,1288.3304,-293.54381,-1.570796,5.0230781e-15,1.9437641e-15,-0.785398,-5.2996116e-15,2.1678307e-15,2.356194,0,0,-6.5191502e-16,1.1706168e-13,-5.1756398e-14,-9.6149761e-17,0,0,1.0343947e-13,3.4984067e-12,-1.0954689e-12,1.4228044e-14,0,0,520,-1288.3304,-293.54381,1.570796,5.0230874e-15,-1.9437823e-15,-0.785398,2.8795875e-18,-6.7317986e-18,2.356194,0,0,-1.37416e-17,1.1585483e-16,-5.1923713e-16,2.8555382e-18,0,0,-7.1963731e-16,-8.4969435e-14,1.5764356e-13,-8.4253605e-17,0,0,-1.0269299e-12,-1388.3304,-293.54381,1.570796,3.2274919e-15,-3.2234848e-15,-0.785398,-5.2996315e-15,2.1678023e-15,2.356194,0,0,6.2650435e-16,1.170614e-13,-5.1757477e-14,4.0498457e-17,0,0,-1.0289939e-13,3.4991592e-12,-1.0944914e-12,-1.7126759e-15,0,0,-520,-1288.3304,-293.54381,1.570796,5.0230814e-15,-1.9438164e-15,-1.32611e-15,4.3801112e-18,-0.3138128,5.5236886e-21,1.3528702e-17,-2.2922726e-22,-2.833773e-13,1.4832207e-16,-78.4532,-2.7434508e-19,2.2693348e-15,-5.9175078e-20,-2.2316039e-11,-1.4835715e-13,-9806.65,-3.4508893e-16,3.300255e-14,-4.1654126e-18,-9.5464254e-10,1.9790425e-09,-3.5270901e-10,-2.5105619e-11,0,0,-2.3027119e-11,-5.4857605e-11,-2.0299143e-10,1.8674523e-12,0,0,9.6169354e-10,1.9781427e-09,-3.5175938e-10,6.9789481e-11,0,0,9.7787253e-10,1.9787774e-09,3.5210478e-10,6.7304833e-11,0,0,2.06124e-11,-5.4913561e-11,2.0289373e-10,-1.9988768e-12,0,0,-9.3975652e-10,1.9789999e-09,3.5262732e-10,-2.834892e-11,0,0
10,0.009,0.785398,-5.1823156e-15,-2.1161672e-15,-2.356194,0,0,5.2920323e-16,1.1831921e-13,5.1845861e-14,3.192839e-17,0,0,-1.0525374e-13,2.0050119e-12,4.2358789e-13,-3.5016146e-15,0,0,520,1288.3304,-293.62717,-1.570796,4.9058721e-15,1.8973726e-15,0.785398,2.9624985e-18,7.1756419e-18,-2.356194,0,0,1.6747649e-17,4.6423797e-17,3.645935e-16,-2.294342e-18,0,0,1.215281e-15,-7.4497581e-14,-1.5583986e-13,5.321446e-16,0,0,-1.0278014e-12,1388.3304,-293.62717,-1.570796,3.2293765e-15,3.2237395e-15,0.785398,-5.1822742e-15,-2.1162045e-15,-2.356194,0,0,-5.3146027e-16,1.1832026e-13,5.1844462e-14,-8.3658622e-17,0,0,1.0788945e-13,2.0039538e-12,4.2453627e-13,1.5232213e-14,0,0,-520,1288.3304,-293.62717,-1.570796,4.9058692e-15,1.897317e-15,-0.785398,-5.1822948e-15,2.1161975e-15,2.356194,0,0,-5.4208329e-16,1.1831896e-13,-5.1845432e-14,-7.9798643e-17,0,0,1.0770098e-13,2.0043222e-12,-4.2451236e-13,1.5643427e-14,0,0,520,-1288.3304,-293.62717,1.570796,4.9058788e-15,-1.897337e-15,-0.785398,2.9634255e-18,-7.1740232e-18,2.356194,0,0,-1.4462331e-17,4.6587228e-17,-3.6430751e-16,1.8819442e-18,0,0,-7.2036649e-16,-7.4501545e-14,1.5583427e-13,-6.7714724e-16,0,0,-1.0278018e-12,-1388.3304,-293.62717,1.570796,3.229377e-15,-3.2237383e-15,-0.785398,-5.1823146e-15,2.1161684e-15,2.356194,0,0,5.1695228e-16,1.1831932e-13,-5.1845621e-14,3.7663009e-17,0,0,-1.0733451e-13,2.0049972e-12,-4.2359305e-13,-2.4611909e-15,0,0,-520,-1288.3304,-293.62717,1.570796,4.9058723e-15,-1.8973716e-15,-1.6173198e-15,4.4773023e-18,-0.39716932,5.1337562e-21,1.5785802e-17,-2.8938384e-22,-3.0070505e-13,3.4536299e-17,-88.25985,-5.3399832e-19,2.2592332e-15,-6.1688678e-20,-1.8990511e-11,-1.2530956e-13,-9806.65,-2.881318e-16,4.2663937e-15,-3.0642042e-18,-7.9380484e-10,7.8044616e-10,-7.4058805e-10,-2.2349873e-11,0,0,-2.5121473e-11,-3.4664629e-11,-1.5960754e-10,1.6060394e-12,0,0,7.971904e-10,7.7984049e-10,-7.3990732e-10,5.8561036e-11,0,0,8.1312494e-10,7.8037583e-10,7.4024724e-10,5.585905e-11,0,0,2.1693497e-11,-3.4720147e-11,1.5951042e-10,-1.3173609e-12,0,0,-7.7542842e-10,7.8040728e-10,7.4050726e-10,-2.6364106e-11,0,0
