79,0.078,0.51999997,1.2866807,-0.29554916,-1.5756145,-1.9558379e-08,1.1120927e-07,0.78101652,-6.4401193e-08,9.2749762e-08,-2.356631,-0.040820293,-1.0533573e-05,1.7973733e-05,-0.0040119366,0.43697124,0.00043855146,-0.00074380064,0.045958758
80,0.079,0.51999996,1.2866654,-0.29557061,-1.5756591,-2.4624352e-08,1.3099282e-07,0.78097591,-7.4726523e-08,1.103695e-07,-2.356635,-0.040390219,-1.0111571e-05,1.7256787e-05,-0.0039667471,0.43237273,0.00042751876,-0.00072589746,0.045445955
81,0.08,0.51999996,1.2866503,-0.29559183,-1.5757032,-2.9486276e-08,1.4998078e-07,0.78093574,-8.4635344e-08,1.2728131e-07,-2.3566389,-0.039964673,-9.7005662e-06,1.6557857e-05,-0.003922062,0.42782176,0.00041650935,-0.00070791956,0.044938716
82,0.081,0.51999996,1.2866353,-0.29561283,-1.5757469,-3.4149152e-08,1.6819359e-07,0.78089598,-9.4138616e-08,1.4350321e-07,-2.3566428,-0.039543607,-9.3004969e-06,1.5876933e-05,-0.0038778758,0.42331798,0.00040554932,-0.00068992229,0.044436999
83,0.082,0.51999995,1.2866205,-0.29563361,-1.57579,-3.861801e-08,1.8565167e-07,0.78085664,-1.0324723e-07,1.5905315e-07,-2.3566467,-0.039126975,-8.9112788e-06,1.5213962e-05,-0.0038341832,0.41886101,0.00039466184,-0.00067195508,0.043940756
84,0.083,0.51999995,1.2866059,-0.29565417,-1.5758328,-4.2897886e-08,2.0237528e-07,0.78081772,-1.1197197e-07,1.7394903e-07,-2.3566505,-0.038714729,-8.5328087e-06,1.4568846e-05,-0.0037909786,0.41445046,0.00038386735,-0.00065406197,0.043449942
85,0.084,0.51999994,1.2865914,-0.29567451,-1.5758751,-4.6993811e-08,2.1838456e-07,0.78077921,-1.2032353e-07,1.8820862e-07,-2.3566543,-0.038306826,-8.1649665e-06,1.3941454e-05,-0.0037482569,0.41008591,0.00037318388,-0.00063628205,0.042964508
86,0.085,0.51999994,1.286577,-0.29569464,-1.5759169,-5.0910795e-08,2.3369943e-07,0.7807411,-1.2831246e-07,2.0184957e-07,-2.356658,-0.037903218,-7.8076177e-06,1.333162e-05,-0.0037060125,0.40576697,0.00036262721,-0.00061864992,0.042484403
87,0.086,0.51999994,1.2865628,-0.29571455,-1.5759583,-5.4653821e-08,2.483396e-07,0.7807034,-1.3594918e-07,2.1488932e-07,-2.3566617,-0.037503862,-7.4606146e-06,1.2739151e-05,-0.0036642403,0.40149321,0.00035221109,-0.00060119604,0.042009577
88,0.087,0.51999993,1.2865488,-0.29573426,-1.5759992,-5.8227827e-08,2.6232451e-07,0.78066609,-1.4324395e-07,2.2734512e-07,-2.3566653,-0.037108712,-7.1237991e-06,1.2163829e-05,-0.0036229352,0.3972642,0.00034194742,-0.00058394713,0.041539978
