1,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,1.2883301,-0.29322991,-1.5707963,-3.269651e-15,-3.2627121e-15,0.78539816,-7.2409008e-31,-1.5730874e-31,-2.3561945,0,-0,0,0,-14.320126,0.041346567,-0.045803315,-1.0787712,-0.0081698724,3.6204504e-26,7.8654371e-27,0.024509617,0,0
2,0.001,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,1.288328,-0.29323307,-1.5708026,2.4491342e-09,-1.3629216e-08,0.78539221,7.9054396e-09,-1.1369158e-08,-2.3561949,-0.010848775,9.6679637e-06,-1.5119105e-05,-0.00060827795,-7.9733148,-0.002061206,0.0015852276,-0.3495597,54.533165,-0.048735091,0.076163984,3.0839368,0,0
3,0.002,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2883233,-0.29324057,-1.5708175,5.964774e-09,-2.8611175e-08,0.78537807,1.6012928e-08,-2.444921e-08,-2.3561956,-0.01686104,6.3642684e-06,-1.0488491e-05,-0.00085638547,-4.3857841,-0.0034320957,0.0054227774,-0.17337849,85.30184,-0.032621988,0.053664916,4.3617957,0,0
4,0.003,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.288317,-0.29325047,-1.5708371,8.2232792e-09,-3.77172e-08,0.7853594,2.0854088e-08,-3.2485633e-08,-2.3561965,-0.020143138,3.5106249e-06,-5.866878e-06,-0.00098456118,-2.3631478,-0.0022513979,0.0037073518,-0.091202671,102.64548,-0.018595829,0.030958672,5.0490243,0,0
5,0.004,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.28831,-0.29326166,-1.5708592,9.4512494e-09,-4.2571739e-08,0.7853383,2.3417516e-08,-3.678721e-08,-2.3561975,-0.021886167,1.7617973e-06,-2.9733375e-06,-0.001051217,-1.2237876,-0.0013108822,0.0021771747,-0.046148653,112.41575,-0.0099798621,0.016706048,5.4333714,0,0
6,0.005,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2883026,-0.29327352,-1.5708827,1.0055853e-08,-4.4911569e-08,0.78531594,2.4643512e-08,-3.8869863e-08,-2.3561986,-0.022767176,7.5440201e-07,-1.2982834e-06,-0.0010838604,-0.57979347,-0.00073862678,0.00122963,-0.020779362,117.93894,-0.0050041857,0.0084349101,5.6500367,0,0
7,0.006,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882949,-0.2932857,-1.5709067,1.0304574e-08,-4.5823524e-08,0.78529297,2.5111511e-08,-3.96912e-08,-2.3561997,-0.023164309,1.8159501e-07,-3.4439013e-07,-0.0010974526,-0.21447331,-0.00040698723,0.00067815652,-0.0064049236,121.07289,-0.0021635506,0.0037065106,5.7725303,0,0
8,0.007,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882872,-0.29329801,-1.5709311,1.034446e-08,-4.5899105e-08,0.78526975,2.5135819e-08,-3.9773435e-08,-2.3562008,-0.023278021,-1.329787e-07,1.7992059e-07,-0.0010998978,-0.012950727,-0.00022216017,0.00037046493,0.0015145253,122.80251,-0.00059189746,0.0010890688,5.83969,0,0
9,0.008,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882795,-0.29331034,-1.5709554,1.026987e-08,-4.5516834e-08,0.7852465,2.491738e-08,-3.9450936e-08,-2.3562019,-0.023235626,-3.0389952e-07,4.650758e-07,-0.0010962135,0.097741273,-0.00011968148,0.0001998455,0.0058539699,123.75337,0.00027362862,-0.00035283219,5.8761716,0,0
10,0.009,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882718,-0.29332263,-1.5709797,1.0133289e-08,-4.4887083e-08,0.78522332,2.4567837e-08,-3.8909574e-08,-2.356203,-0.02310772,-3.9518699e-07,6.1764843e-07,-0.0010891816,0.15806979,-6.2893452e-05,0.00010529975,0.008209859,124.27243,0.00074754311,-0.0011427634,5.8956469,0,0
11,0.01,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882642,-0.29333484,-1.5710038,9.9638069e-09,-4.4126451e-08,0.7852003,2.4149065e-08,-3.8252367e-08,-2.3562041,-0.022933447,-4.4235686e-07,6.9676599e-07,-0.0010803443,0.19047767,-3.1446295e-05,5.2935374e-05,0.0094648398,124.55209,0.0010043311,-0.0015712116,5.9056983,0,0
12,0.011,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882566,-0.29334695,-1.5710277,9.7775348e-09,-4.3299518e-08,0.78517747,2.3695333e-08,-3.7536374e-08,-2.3562052,-0.022734502,-4.6510587e-07,7.3522001e-07,-0.0010705563,0.20741147,-1.4051717e-05,2.3972669e-05,0.01011118,124.69907,0.0011407627,-0.0017992814,5.9105308,0,0
13,0.012,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882491,-0.29335894,-1.5710514,9.5833868e-09,-4.2442014e-08,0.78515484,2.3225602e-08,-3.6793166e-08,-2.3562062,-0.022522909,-4.7435711e-07,7.511956e-07,-0.0010602911,0.21577396,-4.4507788e-06,7.9784945e-06,0.010419096,124.77254,0.0012105055,-0.0019163197,5.9124763,0,0
14,0.013,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882416,-0.29337083,-1.5710748,9.3862858e-09,-4.1573674e-08,0.78513243,2.2750339e-08,-3.604018e-08,-2.3562073,-0.022305326,-4.7616796e-07,7.5477717e-07,-0.001049811,0.21939321,8.2908846e-07,-8.1534833e-07,0.010541228,124.80533,0.0012433228,-0.0019718768,5.912828,0,0
15,0.014,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882342,-0.2933826,-1.5710981,9.1889425e-09,-4.0705357e-08,0.78511023,2.2275307e-08,-3.5287013e-08,-2.3562083,-0.022085433,-4.7389721e-07,7.5155659e-07,-0.0010392606,0.22039221,3.712412e-06,-5.6258041e-06,0.010559438,124.81563,0.0012557207,-0.0019934323,5.9123031,0,0
16,0.015,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882269,-0.29339425,-1.5711211,8.9928404e-09,-3.9843007e-08,0.78508826,2.1803654e-08,-3.4538918e-08,-2.3562094,-0.021865263,-4.6940708e-07,7.4463417e-07,-0.00102872,0.21994819,5.2678393e-06,-8.2190323e-06,0.010521905,124.81355,0.0012568527,-0.001996225,5.9112993,0,0
17,0.016,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52000001,1.2882197,-0.29340578,-1.5711439,8.7987831e-09,-3.8989837e-08,0.7850665,2.1337086e-08,-3.3798736e-08,-2.3562104,-0.021645932,-4.637298e-07,7.3572843e-07,-0.0010182327,0.21871401,6.0867216e-06,-9.59245e-06,0.010452561,124.80467,0.0012517947,-0.0019887053,5.9100369,0,0
